"Date","HatchDateJulYear","Year","NestName","ID","FieldAge","AllSex","CalcAge","BNT","BW","BD","TEC","UB","UBS","TBS","Skull","Tarsus","Weight","Head","WingChord","Primary7","TailLength","MaxC1_11","MaxC12_22","MaxCIncubation","MinC1_11","MinC12_22","MinCIncubation","GDD10CSum1_11","GDD10CSum12_22","GDD10CSumIncubation","PrecipSum1_11","PrecipSum12_22","PrecipSumIncubation","MaxC6_19","MinC6_19","GDD10CSum6_19","PrecipSum6_19","MaxC8_22","MinC8_22","GDD10CSum8_22","PrecipSum8_22"
"1998-04-28",1998118,1998,"ROWA98","F8 ROWA98",28,"",25.4,21.1,12.6,12.8,33.5,12.4,158.72,212.725,39.9,58.2,360,73.4,156,99,47,18.8383838383839,22.6767676767677,14.0058479532164,8.33333333333334,10.050505050505,1.90058479532164,39.4444444444444,70,-38.8888888888889,1.8796,5.207,7.8994,20.6349206349206,10.4365079365079,77.5,6.985,22.3703703703704,10.5925925925926,97.2222222222222,6.1468
"1998-04-28",1998118,1998,"DOGS98","G9 DOGS98",28,"",26.5,24.5,14.2,13.8,36.2,11.7,161.46,253.4,44.2,61.2,440,80.4,174,116,68,18.8383838383839,22.6767676767677,14.0058479532164,8.33333333333334,10.050505050505,1.90058479532164,39.4444444444444,70,-38.8888888888889,1.8796,5.207,7.8994,20.6349206349206,10.4365079365079,77.5,6.985,22.3703703703704,10.5925925925926,97.2222222222222,6.1468
"1998-04-28",1998118,1998,"DOGS98","H0 DOGS98",28,"",26.4,22.8,13.6,13.5,35,12.2,164.7,237.125,41.8,61.3,450,76.8,174,117,63,18.8383838383839,22.6767676767677,14.0058479532164,8.33333333333334,10.050505050505,1.90058479532164,39.4444444444444,70,-38.8888888888889,1.8796,5.207,7.8994,20.6349206349206,10.4365079365079,77.5,6.985,22.3703703703704,10.5925925925926,97.2222222222222,6.1468
"1998-04-28",1998118,1998,"DOGS98","I1 DOGS98",28,"",27,24.9,12.7,13.6,37.9,13,176.8,249.1925,44.9,62.2,450,82.8,190,122,74,18.8383838383839,22.6767676767677,14.0058479532164,8.33333333333334,10.050505050505,1.90058479532164,39.4444444444444,70,-38.8888888888889,1.8796,5.207,7.8994,20.6349206349206,10.4365079365079,77.5,6.985,22.3703703703704,10.5925925925926,97.2222222222222,6.1468
"1998-04-28",1998118,1998,"DOGS98","J2 DOGS98",28,"",26.9,22.5,13.5,13.1,33,10.5,137.55,219.45,44.2,62,425,77.2,178,123,70,18.8383838383839,22.6767676767677,14.0058479532164,8.33333333333334,10.050505050505,1.90058479532164,39.4444444444444,70,-38.8888888888889,1.8796,5.207,7.8994,20.6349206349206,10.4365079365079,77.5,6.985,22.3703703703704,10.5925925925926,97.2222222222222,6.1468
"1998-04-28",1998118,1998,"DOGS98","K3 DOGS98",28,"",25.4,21.4,13.4,13,32.4,11,143,213.84,40.8,57.8,395,73.2,157,100,45,18.8383838383839,22.6767676767677,14.0058479532164,8.33333333333334,10.050505050505,1.90058479532164,39.4444444444444,70,-38.8888888888889,1.8796,5.207,7.8994,20.6349206349206,10.4365079365079,77.5,6.985,22.3703703703704,10.5925925925926,97.2222222222222,6.1468
"1998-04-30",1998120,1998,"CUPL98","O7 CUPL98",27,"",25.9,20.6,12.4,12.1,32.2,11.6,140.36,197.225,41.6,59,380,73.8,168,111,54,20.2525252525253,24.2929292929293,15.0292397660819,10.8585858585859,9.74747474747475,2.16374269005848,61.1111111111111,77.2222222222222,-26.6666666666667,2.9718,4.1402,5.7912,22.1428571428571,10.515873015873,88.6111111111111,6.1468,23.3333333333333,10.4074074074074,103.055555555556,5.2578
"1998-04-30",1998120,1998,"CUPL98","P8 CUPL98",27,"",24.9,20.4,12.2,11.5,31.2,10.8,124.2,184.86,42.1,60.7,350,73.3,145,90,34,20.2525252525253,24.2929292929293,15.0292397660819,10.8585858585859,9.74747474747475,2.16374269005848,61.1111111111111,77.2222222222222,-26.6666666666667,2.9718,4.1402,5.7912,22.1428571428571,10.515873015873,88.6111111111111,6.1468,23.3333333333333,10.4074074074074,103.055555555556,5.2578
"1998-04-30",1998120,1998,"CUPL98","Q9 CUPL98",27,"",26.9,22.8,11.8,12.1,34.3,11.5,139.15,204.9425,43.1,59.7,380,77.4,185,128,67,20.2525252525253,24.2929292929293,15.0292397660819,10.8585858585859,9.74747474747475,2.16374269005848,61.1111111111111,77.2222222222222,-26.6666666666667,2.9718,4.1402,5.7912,22.1428571428571,10.515873015873,88.6111111111111,6.1468,23.3333333333333,10.4074074074074,103.055555555556,5.2578
"1998-04-30",1998120,1998,"CUPL98","R0 CUPL98",27,"M",26.5,22.1,12.3,13.1,34.5,12.4,162.44,219.075,42.7,59.9,385,77.2,181,118,65,20.2525252525253,24.2929292929293,15.0292397660819,10.8585858585859,9.74747474747475,2.16374269005848,61.1111111111111,77.2222222222222,-26.6666666666667,2.9718,4.1402,5.7912,22.1428571428571,10.515873015873,88.6111111111111,6.1468,23.3333333333333,10.4074074074074,103.055555555556,5.2578
"1998-04-30",1998120,1998,"CCLI98","U3 CCLI98",28,"F",25.3,21.3,12.5,11.9,32.6,11.3,134.47,198.86,38.6,57.1,320,71.2,149,99,44,20.2525252525253,24.2929292929293,15.0292397660819,10.8585858585859,9.74747474747475,2.16374269005848,61.1111111111111,77.2222222222222,-26.6666666666667,2.9718,4.1402,5.7912,22.1428571428571,10.515873015873,88.6111111111111,6.1468,23.3333333333333,10.4074074074074,103.055555555556,5.2578
"1998-04-30",1998120,1998,"CCLI98","V4 CCLI98",28,"M",25.2,22.4,13.8,12.8,33.7,11.3,144.64,224.105,42.9,58.4,325,76.6,152,96,42,20.2525252525253,24.2929292929293,15.0292397660819,10.8585858585859,9.74747474747475,2.16374269005848,61.1111111111111,77.2222222222222,-26.6666666666667,2.9718,4.1402,5.7912,22.1428571428571,10.515873015873,88.6111111111111,6.1468,23.3333333333333,10.4074074074074,103.055555555556,5.2578
"1998-04-30",1998120,1998,"SECE98","W4 SECE98",25,"",25,21.8,12.2,12.8,33.1,11.3,144.64,206.875,42.4,59.8,300,75.5,167,110,54,20.2525252525253,24.2929292929293,15.0292397660819,10.8585858585859,9.74747474747475,2.16374269005848,61.1111111111111,77.2222222222222,-26.6666666666667,2.9718,4.1402,5.7912,22.1428571428571,10.515873015873,88.6111111111111,6.1468,23.3333333333333,10.4074074074074,103.055555555556,5.2578
"1998-04-30",1998120,1998,"SECE98","X5 SECE98",25,"",25,23.4,11.7,12.1,35,11.6,140.36,208.25,41,56.9,305,76,179,113,53,20.2525252525253,24.2929292929293,15.0292397660819,10.8585858585859,9.74747474747475,2.16374269005848,61.1111111111111,77.2222222222222,-26.6666666666667,2.9718,4.1402,5.7912,22.1428571428571,10.515873015873,88.6111111111111,6.1468,23.3333333333333,10.4074074074074,103.055555555556,5.2578
"1998-05-01",1998121,1998,"SECE98","Y6 SECE98",24,"",24,21.5,12.9,11.4,32.4,10.9,124.26,196.83,40.7,54.9,255,73.1,148,97,40,19.6969696969697,24.3939393939394,15.5555555555556,11.6161616161616,9.39393939393939,2.89473684210527,62.2222222222222,75.8333333333333,-14.7222222222222,6.6548,0.4572,5.8166,22.5396825396825,10.4365079365079,90.8333333333333,5.2324,22.9259259259259,10.2222222222222,98.6111111111111,5.2324
"1999-04-19",1999109,1999,"MNDY99","A4 MNDY99",28,"M",26.7,23.8,14.3,13,35.3,11.5,149.5,240.9225,44.4,60.8,397,79.7,177,120,69,11.969696969697,21.3636363636364,12.9239766081871,-1.41414141414141,7.42424242424242,0.935672514619883,-51.9444444444444,48.3333333333333,-58.3333333333333,2.1082,0.8382,3.7592,17.9761904761905,2.06349206349206,0.277777777777786,0.9652,19.6666666666667,4.55555555555556,31.6666666666667,0.8382
"1999-04-19",1999109,1999,"MNDY99","B5 MNDY99",28,"F",26.9,19.3,11.1,11.4,33.3,14,159.6,187.3125,42.4,58.6,350,75.7,177,118,75,11.969696969697,21.3636363636364,12.9239766081871,-1.41414141414141,7.42424242424242,0.935672514619883,-51.9444444444444,48.3333333333333,-58.3333333333333,2.1082,0.8382,3.7592,17.9761904761905,2.06349206349206,0.277777777777786,0.9652,19.6666666666667,4.55555555555556,31.6666666666667,0.8382
"1999-04-19",1999109,1999,"MNDY99","C6 MNDY99",28,"M",26.7,24.1,13.1,13.1,39,14.9,195.19,255.45,41.4,60.4,380,80.4,163,116,73,11.969696969697,21.3636363636364,12.9239766081871,-1.41414141414141,7.42424242424242,0.935672514619883,-51.9444444444444,48.3333333333333,-58.3333333333333,2.1082,0.8382,3.7592,17.9761904761905,2.06349206349206,0.277777777777786,0.9652,19.6666666666667,4.55555555555556,31.6666666666667,0.8382
"1999-04-19",1999109,1999,"MNDY99","D7 MNDY99",28,"M",27.1,23.5,13.2,12.5,35.5,12,150,228.0875,43.5,61.2,400,79,174,122,78,11.969696969697,21.3636363636364,12.9239766081871,-1.41414141414141,7.42424242424242,0.935672514619883,-51.9444444444444,48.3333333333333,-58.3333333333333,2.1082,0.8382,3.7592,17.9761904761905,2.06349206349206,0.277777777777786,0.9652,19.6666666666667,4.55555555555556,31.6666666666667,0.8382
"1999-04-19",1999109,1999,"KNOL99","E8 KNOL99",29,"",26.4,23.3,14.3,12.8,37.2,13.9,177.92,252.03,43.9,62.7,420,81.1,172,118,63,11.969696969697,21.3636363636364,12.9239766081871,-1.41414141414141,7.42424242424242,0.935672514619883,-51.9444444444444,48.3333333333333,-58.3333333333333,2.1082,0.8382,3.7592,17.9761904761905,2.06349206349206,0.277777777777786,0.9652,19.6666666666667,4.55555555555556,31.6666666666667,0.8382
"1999-04-19",1999109,1999,"KNOL99","F9 KNOL99",29,"M",26.9,25.8,14.2,13.3,39.5,13.7,182.21,271.5625,44.9,64,460,84.4,183,126,68,11.969696969697,21.3636363636364,12.9239766081871,-1.41414141414141,7.42424242424242,0.935672514619883,-51.9444444444444,48.3333333333333,-58.3333333333333,2.1082,0.8382,3.7592,17.9761904761905,2.06349206349206,0.277777777777786,0.9652,19.6666666666667,4.55555555555556,31.6666666666667,0.8382
"1999-04-19",1999109,1999,"KNOL99","G0 KNOL99",29,"F",25.4,21,13.2,12.6,33.5,12.5,157.5,216.075,39.9,57.1,335,73.4,152,97,50,11.969696969697,21.3636363636364,12.9239766081871,-1.41414141414141,7.42424242424242,0.935672514619883,-51.9444444444444,48.3333333333333,-58.3333333333333,2.1082,0.8382,3.7592,17.9761904761905,2.06349206349206,0.277777777777786,0.9652,19.6666666666667,4.55555555555556,31.6666666666667,0.8382
"1999-04-19",1999109,1999,"KNOL99","H1 KNOL99",29,"F",26.5,24,13.7,13.6,36.8,12.8,174.08,251.16,41.6,59.1,415,78.4,169,117,65,11.969696969697,21.3636363636364,12.9239766081871,-1.41414141414141,7.42424242424242,0.935672514619883,-51.9444444444444,48.3333333333333,-58.3333333333333,2.1082,0.8382,3.7592,17.9761904761905,2.06349206349206,0.277777777777786,0.9652,19.6666666666667,4.55555555555556,31.6666666666667,0.8382
"1999-04-19",1999109,1999,"KNOL99","I2 KNOL99",29,"F",26.4,22.8,13.3,12,35.9,13.1,157.2,227.0675,41.1,59,380,77,177,117,63,11.969696969697,21.3636363636364,12.9239766081871,-1.41414141414141,7.42424242424242,0.935672514619883,-51.9444444444444,48.3333333333333,-58.3333333333333,2.1082,0.8382,3.7592,17.9761904761905,2.06349206349206,0.277777777777786,0.9652,19.6666666666667,4.55555555555556,31.6666666666667,0.8382
"1999-04-19",1999109,1999,"ROBT99","X6 ROBT99",28,"",26.4,23,13.3,12.9,35.6,12.6,162.54,233.18,41.8,58.7,370,77.4,176,122,59,11.969696969697,21.3636363636364,12.9239766081871,-1.41414141414141,7.42424242424242,0.935672514619883,-51.9444444444444,48.3333333333333,-58.3333333333333,2.1082,0.8382,3.7592,17.9761904761905,2.06349206349206,0.277777777777786,0.9652,19.6666666666667,4.55555555555556,31.6666666666667,0.8382
"1999-04-19",1999109,1999,"ROBT99","Y7 ROBT99",28,"",26.2,22.3,13.7,13,35.7,13.4,174.2,238.2975,41.1,57.4,345,76.8,167,113,60,11.969696969697,21.3636363636364,12.9239766081871,-1.41414141414141,7.42424242424242,0.935672514619883,-51.9444444444444,48.3333333333333,-58.3333333333333,2.1082,0.8382,3.7592,17.9761904761905,2.06349206349206,0.277777777777786,0.9652,19.6666666666667,4.55555555555556,31.6666666666667,0.8382
"1999-04-19",1999109,1999,"ROBT99","Z8 ROBT99",28,"",25.5,20.7,13,12.1,32.5,11.8,142.78,203.9375,41.6,54.5,330,74.1,160,102,48,11.969696969697,21.3636363636364,12.9239766081871,-1.41414141414141,7.42424242424242,0.935672514619883,-51.9444444444444,48.3333333333333,-58.3333333333333,2.1082,0.8382,3.7592,17.9761904761905,2.06349206349206,0.277777777777786,0.9652,19.6666666666667,4.55555555555556,31.6666666666667,0.8382
"1999-04-20",1999110,1999,"HAPA99","M6 HAPA99",28,"M",26.3,23.6,12.6,12.8,36.3,12.7,162.56,230.505,42.5,62.4,375,78.8,172,117,60,12.5252525252525,21.2626262626263,12.2514619883041,-1.41414141414141,7.57575757575758,0.701754385964912,-48.8888888888889,48.6111111111111,-66.9444444444444,1.8796,0.8382,3.7592,18.968253968254,3.29365079365079,15.8333333333333,0.0254,19.7407407407408,4.96296296296296,35.2777777777778,0.8382
"1999-04-20",1999110,1999,"HAPA99","N7 HAPA99",28,"F",26.4,22.8,13.7,12.7,35.3,12.5,158.75,232.98,40.4,59.3,345,75.7,178,120,60,12.5252525252525,21.2626262626263,12.2514619883041,-1.41414141414141,7.57575757575758,0.701754385964912,-48.8888888888889,48.6111111111111,-66.9444444444444,1.8796,0.8382,3.7592,18.968253968254,3.29365079365079,15.8333333333333,0.0254,19.7407407407408,4.96296296296296,35.2777777777778,0.8382
"1999-04-20",1999110,1999,"HAPA99","O8 HAPA99",28,"M",25.8,21.8,13.4,12.6,33.8,12,151.2,219.7,41.3,59.8,350,75.1,149,106,53,12.5252525252525,21.2626262626263,12.2514619883041,-1.41414141414141,7.57575757575758,0.701754385964912,-48.8888888888889,48.6111111111111,-66.9444444444444,1.8796,0.8382,3.7592,18.968253968254,3.29365079365079,15.8333333333333,0.0254,19.7407407407408,4.96296296296296,35.2777777777778,0.8382
"1999-04-21",1999111,1999,"STAD99","J3 STAD99",27,"",27,21,12.1,12.7,33.6,12.6,160.02,208.32,39.1,57.4,315,72.7,168,118,53,13.5858585858586,21.0606060606061,12.1345029239766,-1.21212121212121,7.52525252525253,0.116959064327485,-41.9444444444444,47.2222222222222,-73.6111111111111,1.8796,0.8382,3.683,19.8412698412699,4.40476190476191,29.7222222222222,0.7874,19.7777777777778,5.18518518518519,37.2222222222222,0.8382
"1999-04-21",1999111,1999,"STAD99","K4 STAD99",27,"",27,19.3,12.4,12.1,33.2,13.9,168.19,203.35,37.8,52.3,245,71,137,86,25,13.5858585858586,21.0606060606061,12.1345029239766,-1.21212121212121,7.52525252525253,0.116959064327485,-41.9444444444444,47.2222222222222,-73.6111111111111,1.8796,0.8382,3.683,19.8412698412699,4.40476190476191,29.7222222222222,0.7874,19.7777777777778,5.18518518518519,37.2222222222222,0.8382
"1999-04-21",1999111,1999,"HAWA99","S2 HAWA99",28,"M",26.4,23.9,13.5,14.4,36.6,12.7,182.88,255.285,43.7,63.3,421,80.3,174,118,62,13.5858585858586,21.0606060606061,12.1345029239766,-1.21212121212121,7.52525252525253,0.116959064327485,-41.9444444444444,47.2222222222222,-73.6111111111111,1.8796,0.8382,3.683,19.8412698412699,4.40476190476191,29.7222222222222,0.7874,19.7777777777778,5.18518518518519,37.2222222222222,0.8382
"1999-04-21",1999111,1999,"HAWA99","T3 HAWA99",28,"M",26.1,23.9,14.4,13.9,38.6,14.7,204.33,273.095,42.6,63.7,500,81.2,170,111,58,13.5858585858586,21.0606060606061,12.1345029239766,-1.21212121212121,7.52525252525253,0.116959064327485,-41.9444444444444,47.2222222222222,-73.6111111111111,1.8796,0.8382,3.683,19.8412698412699,4.40476190476191,29.7222222222222,0.7874,19.7777777777778,5.18518518518519,37.2222222222222,0.8382
"1999-04-21",1999111,1999,"HAWA99","U4 HAWA99",28,"M",26.5,22.9,12.3,13.4,35.6,12.7,170.18,228.73,41.5,60.9,407,77.1,174,118,64,13.5858585858586,21.0606060606061,12.1345029239766,-1.21212121212121,7.52525252525253,0.116959064327485,-41.9444444444444,47.2222222222222,-73.6111111111111,1.8796,0.8382,3.683,19.8412698412699,4.40476190476191,29.7222222222222,0.7874,19.7777777777778,5.18518518518519,37.2222222222222,0.8382
"1999-04-21",1999111,1999,"HAWA99","V5 HAWA99",28,"F",26.5,21.9,12.6,12.8,34.2,12.3,157.44,217.17,41.1,59.3,390,75.3,175,119,65,13.5858585858586,21.0606060606061,12.1345029239766,-1.21212121212121,7.52525252525253,0.116959064327485,-41.9444444444444,47.2222222222222,-73.6111111111111,1.8796,0.8382,3.683,19.8412698412699,4.40476190476191,29.7222222222222,0.7874,19.7777777777778,5.18518518518519,37.2222222222222,0.8382
"1999-04-21",1999111,1999,"MMUR99","W6 MMUR99",28,"M",26.2,22.7,12.6,13,35.8,13.1,170.3,229.12,42.5,60.1,385,78.3,179,114,60,13.5858585858586,21.0606060606061,12.1345029239766,-1.21212121212121,7.52525252525253,0.116959064327485,-41.9444444444444,47.2222222222222,-73.6111111111111,1.8796,0.8382,3.683,19.8412698412699,4.40476190476191,29.7222222222222,0.7874,19.7777777777778,5.18518518518519,37.2222222222222,0.8382
"1999-04-21",1999111,1999,"MMUR99","X7 MMUR99",28,"F",25.5,21.2,12.3,13,34,12.8,166.4,215.05,39.1,53.1,295,73.1,160,103,46,13.5858585858586,21.0606060606061,12.1345029239766,-1.21212121212121,7.52525252525253,0.116959064327485,-41.9444444444444,47.2222222222222,-73.6111111111111,1.8796,0.8382,3.683,19.8412698412699,4.40476190476191,29.7222222222222,0.7874,19.7777777777778,5.18518518518519,37.2222222222222,0.8382
"1999-04-21",1999111,1999,"MMUR99","Y8 MMUR99",28,"M",25,20.6,12.2,12.1,33.5,12.9,156.09,203.5125,39.2,53.4,245,72.7,152,90,40,13.5858585858586,21.0606060606061,12.1345029239766,-1.21212121212121,7.52525252525253,0.116959064327485,-41.9444444444444,47.2222222222222,-73.6111111111111,1.8796,0.8382,3.683,19.8412698412699,4.40476190476191,29.7222222222222,0.7874,19.7777777777778,5.18518518518519,37.2222222222222,0.8382
"1999-04-21",1999111,1999,"MMUR99","Z9 MMUR99",28,"M",24.7,20,12.6,12.3,32.3,12.3,151.29,201.0675,38,52.6,270,70.3,135,83,30,13.5858585858586,21.0606060606061,12.1345029239766,-1.21212121212121,7.52525252525253,0.116959064327485,-41.9444444444444,47.2222222222222,-73.6111111111111,1.8796,0.8382,3.683,19.8412698412699,4.40476190476191,29.7222222222222,0.7874,19.7777777777778,5.18518518518519,37.2222222222222,0.8382
"1999-04-22",1999112,1999,"CCPL99","A5 CCPL99",28,"F",26.9,24.4,12.8,14,37.3,12.9,180.6,249.91,40.3,58.9,395,77.6,177,120,73,14.5454545454546,20.6565656565657,11.9005847953216,-0.909090909090908,7.17171717171717,-0.321637426900585,-35,43.0555555555556,-80,1.8796,0.8382,3.683,20,5.23809523809524,36.6666666666667,0.8382,20.1481481481482,5.22222222222222,40.2777777777778,0.8382
"1999-04-22",1999112,1999,"CCPL99","B6 CCPL99",28,"F",27,23.2,11.9,12.6,36.7,13.5,170.1,224.7875,42.2,61.6,410,78.9,177,119,76,14.5454545454546,20.6565656565657,11.9005847953216,-0.909090909090908,7.17171717171717,-0.321637426900585,-35,43.0555555555556,-80,1.8796,0.8382,3.683,20,5.23809523809524,36.6666666666667,0.8382,20.1481481481482,5.22222222222222,40.2777777777778,0.8382
"1999-04-22",1999112,1999,"CCPL99","C7 CCPL99",28,"F",26.4,23.6,12.5,12.3,36.9,13.3,163.59,228.78,40.3,59.5,375,77.2,167,112,67,14.5454545454546,20.6565656565657,11.9005847953216,-0.909090909090908,7.17171717171717,-0.321637426900585,-35,43.0555555555556,-80,1.8796,0.8382,3.683,20,5.23809523809524,36.6666666666667,0.8382,20.1481481481482,5.22222222222222,40.2777777777778,0.8382
"1999-04-22",1999112,1999,"MART99","H2 MART99",28,"F",28,21.8,13.6,13,34.1,12.3,159.9,226.765,41.6,58.9,357,75.7,185,130,77,14.5454545454546,20.6565656565657,11.9005847953216,-0.909090909090908,7.17171717171717,-0.321637426900585,-35,43.0555555555556,-80,1.8796,0.8382,3.683,20,5.23809523809524,36.6666666666667,0.8382,20.1481481481482,5.22222222222222,40.2777777777778,0.8382
"1999-04-22",1999112,1999,"MART99","I3 MART99",28,"M",28,25.7,14,13.8,38.8,13.1,180.78,269.66,43,62.7,405,81.8,194,134,81,14.5454545454546,20.6565656565657,11.9005847953216,-0.909090909090908,7.17171717171717,-0.321637426900585,-35,43.0555555555556,-80,1.8796,0.8382,3.683,20,5.23809523809524,36.6666666666667,0.8382,20.1481481481482,5.22222222222222,40.2777777777778,0.8382
"1999-04-22",1999112,1999,"MART99","K5 MART99",28,"F",28,22,13,12.9,35.9,13.9,179.31,232.4525,41.4,59.7,362,77.3,187,126,80,14.5454545454546,20.6565656565657,11.9005847953216,-0.909090909090908,7.17171717171717,-0.321637426900585,-35,43.0555555555556,-80,1.8796,0.8382,3.683,20,5.23809523809524,36.6666666666667,0.8382,20.1481481481482,5.22222222222222,40.2777777777778,0.8382
"1999-04-22",1999112,1999,"STAD99","L5 STAD99",26,"",26,19.6,12.3,12.1,32.3,12.7,153.67,197.03,37.5,53.1,205,69.8,137,86,31,14.5454545454546,20.6565656565657,11.9005847953216,-0.909090909090908,7.17171717171717,-0.321637426900585,-35,43.0555555555556,-80,1.8796,0.8382,3.683,20,5.23809523809524,36.6666666666667,0.8382,20.1481481481482,5.22222222222222,40.2777777777778,0.8382
"1999-04-22",1999112,1999,"ELWO99","P0 ELWO99",26,"M",26.1,22.1,12.3,14,33.8,11.7,163.8,222.235,42.3,54.4,405,76.1,161,113,58,14.5454545454546,20.6565656565657,11.9005847953216,-0.909090909090908,7.17171717171717,-0.321637426900585,-35,43.0555555555556,-80,1.8796,0.8382,3.683,20,5.23809523809524,36.6666666666667,0.8382,20.1481481481482,5.22222222222222,40.2777777777778,0.8382
"1999-04-22",1999112,1999,"BISA99","P9 BISA99",26,"M",26.1,23.3,13.4,14,36.6,13.3,186.2,250.71,41.5,62.1,420,78.1,163,110,59,14.5454545454546,20.6565656565657,11.9005847953216,-0.909090909090908,7.17171717171717,-0.321637426900585,-35,43.0555555555556,-80,1.8796,0.8382,3.683,20,5.23809523809524,36.6666666666667,0.8382,20.1481481481482,5.22222222222222,40.2777777777778,0.8382
"1999-04-22",1999112,1999,"BISA99","Q0 BISA99",26,"M",25.4,22.3,13.9,13.5,34.4,12.1,163.35,235.64,41.9,63.7,420,76.3,156,101,46,14.5454545454546,20.6565656565657,11.9005847953216,-0.909090909090908,7.17171717171717,-0.321637426900585,-35,43.0555555555556,-80,1.8796,0.8382,3.683,20,5.23809523809524,36.6666666666667,0.8382,20.1481481481482,5.22222222222222,40.2777777777778,0.8382
"1999-04-22",1999112,1999,"ELWO99","Q1 ELWO99",26,"M",25.1,20.9,12.4,12.8,33.7,12.8,163.84,212.31,39.4,53.2,335,73.1,137,95,40,14.5454545454546,20.6565656565657,11.9005847953216,-0.909090909090908,7.17171717171717,-0.321637426900585,-35,43.0555555555556,-80,1.8796,0.8382,3.683,20,5.23809523809524,36.6666666666667,0.8382,20.1481481481482,5.22222222222222,40.2777777777778,0.8382
"1999-04-22",1999112,1999,"HAWA99","R1 HAWA99",27,"F",25.6,21.4,13.5,13.2,34.2,12.8,168.96,228.285,40.3,59.6,393,74.5,157,100,52,14.5454545454546,20.6565656565657,11.9005847953216,-0.909090909090908,7.17171717171717,-0.321637426900585,-35,43.0555555555556,-80,1.8796,0.8382,3.683,20,5.23809523809524,36.6666666666667,0.8382,20.1481481481482,5.22222222222222,40.2777777777778,0.8382
"1999-04-23",1999113,1999,"MART99","J4 MART99",27,"M",27,22.7,13.5,13.2,35.1,12.4,163.68,234.2925,43.2,61.9,418,78.3,174,124,61,15.3030303030303,20.050505050505,11.1111111111111,-0.909090909090908,7.37373737373737,-0.116959064327485,-30.8333333333333,40.8333333333333,-85.5555555555556,1.8796,0.8382,3.9116,19.8809523809524,5.55555555555556,38.0555555555556,0.8382,20.2592592592593,5.59259259259259,43.8888888888889,0.8382
"1999-04-23",1999113,1999,"EHCR99","L6 EHCR99",28,"F",28,23.8,13.2,12.9,37.5,13.7,176.73,244.6875,41.7,60.6,427,79.2,198,139,82,15.3030303030303,20.050505050505,11.1111111111111,-0.909090909090908,7.37373737373737,-0.116959064327485,-30.8333333333333,40.8333333333333,-85.5555555555556,1.8796,0.8382,3.9116,19.8809523809524,5.55555555555556,38.0555555555556,0.8382,20.2592592592593,5.59259259259259,43.8888888888889,0.8382
"1999-04-23",1999113,1999,"EHCR99","M7 EHCR99",28,"M",28,25.7,14.2,13.9,39.4,13.7,190.43,276.785,44,62.3,432,83.4,201,137,82,15.3030303030303,20.050505050505,11.1111111111111,-0.909090909090908,7.37373737373737,-0.116959064327485,-30.8333333333333,40.8333333333333,-85.5555555555556,1.8796,0.8382,3.9116,19.8809523809524,5.55555555555556,38.0555555555556,0.8382,20.2592592592593,5.59259259259259,43.8888888888889,0.8382
"1999-04-23",1999113,1999,"EHCR99","N8 EHCR99",28,"F",28,24.4,13.5,13.2,36.6,12.2,161.04,244.305,40.9,59.4,400,77.5,194,136,86,15.3030303030303,20.050505050505,11.1111111111111,-0.909090909090908,7.37373737373737,-0.116959064327485,-30.8333333333333,40.8333333333333,-85.5555555555556,1.8796,0.8382,3.9116,19.8809523809524,5.55555555555556,38.0555555555556,0.8382,20.2592592592593,5.59259259259259,43.8888888888889,0.8382
"1999-04-24",1999114,1999,"HART99","D8 HART99",26,"F",26,25.4,12.1,13.8,39.7,14.3,197.34,257.0575,40.6,58.2,395,80.3,189,128,80,16.5656565656566,19.8989898989899,11.1111111111111,-0.858585858585858,6.86868686868687,0.0877192982456141,-23.6111111111111,37.2222222222222,-83.6111111111111,0.9652,0.8382,4.8768,20.3571428571429,5.75396825396825,42.7777777777778,0.8382,20.5555555555556,5.81481481481481,47.7777777777778,0.8382
"1999-04-24",1999114,1999,"HART99","E9 HART99",26,"F",26,25.5,12.4,13.3,36.7,11.2,148.96,235.7975,42.3,58.8,375,79,181,123,74,16.5656565656566,19.8989898989899,11.1111111111111,-0.858585858585858,6.86868686868687,0.0877192982456141,-23.6111111111111,37.2222222222222,-83.6111111111111,0.9652,0.8382,4.8768,20.3571428571429,5.75396825396825,42.7777777777778,0.8382,20.5555555555556,5.81481481481481,47.7777777777778,0.8382
"1999-04-24",1999114,1999,"HART99","F0 HART99",26,"F",26,26,12.5,14.1,40.3,14.3,201.63,267.995,41.7,62.3,425,82,187,129,70,16.5656565656566,19.8989898989899,11.1111111111111,-0.858585858585858,6.86868686868687,0.0877192982456141,-23.6111111111111,37.2222222222222,-83.6111111111111,0.9652,0.8382,4.8768,20.3571428571429,5.75396825396825,42.7777777777778,0.8382,20.5555555555556,5.81481481481481,47.7777777777778,0.8382
"1999-04-24",1999114,1999,"HART99","G1 HART99",26,"F",26,23.5,13,12.9,36.1,12.6,162.54,233.7475,42.5,59.5,383,78.6,182,125,68,16.5656565656566,19.8989898989899,11.1111111111111,-0.858585858585858,6.86868686868687,0.0877192982456141,-23.6111111111111,37.2222222222222,-83.6111111111111,0.9652,0.8382,4.8768,20.3571428571429,5.75396825396825,42.7777777777778,0.8382,20.5555555555556,5.81481481481481,47.7777777777778,0.8382
